AC.ID	geno	tment	Obs	HHMMSS	FTime	EBal.	Photo	Cond	Ci	FCnt	DCnt	Fo	Fm	Fo.	Fm.	Fs	Fv..Fm.	PhiPS2	Adark	RedAbs	BlueAbs	X.Blue	LeafAbs	PhiCO2	qP	qN	NPQ	ParIn.Fs	PS2.1	ETR	Trmmol	VpdL	CTleaf	Area	BLC_1	StmRat	BLCond	Tair	Tleaf	TBlk	CO2R	CO2S	H2OR	H2OS	RH_R	RH_S	Flow	PARi	PARo	Press	CsMch	HsMch	StableF	BLCslope	BLCoffst	f_parin	f_parout	alphaK	Status	fda	Trans	Tair_K	Twall_K	R.W.m2.	Tl.Ta	SVTleaf	h2o_i	h20diff	CTair	SVTair	CndTotal	vp_kPa	VpdA	CndCO2	Ci_Pa	Ci.Ca	RHsfc	C2sfc	AHs.Cs	PARabs	Fv.
2312	cab	co	32.33333333	0.678630401	1061.333333	0	36.54026651	0.2700321	211.5329886	30	29	338.8330078	1517.024658	307.2529297	572.298584	419.2050781	0.463124777	0.267506351	-1	0.87	0.92	10.13711739	0.875068559	0.021452397	0.577611832	0.780912673	1.650757316	1998.79834	0.5	233.9457508	7.571108479	2.207603545	23.44756571	2	4.644859791	1	9.289719582	22.5965004	23.44756571	21.94051425	475.6406482	449.0897652	3.828067541	8.816477457	10.87547875	25.06495094	300.8597005	1999.79008	1.224434773	78.29968007	-60.74245453	-3.076025009	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504298503	0.007571109	296.5975657	295.7465004	319.9664056	-0.093816918	2.897926099	37.01077125	28.19429379	23.02203305	2.823899692	0.262388422	0.690322555	2.133577138	0.164662751	16.56289683	0.470974011	24.19048896	443.7796631	0.019925051	1749.953416	265.0456543
2312	cab	co	49	0.684751157	1589.5	0	41.69855065	0.267834851	271.2087707	31	30	338.8330078	1517.024658	335.9294434	592.972168	449.0134277	0.433481938	0.242774869	-1	0.87	0.92	10.13708115	0.875068541	0.024414393	0.560057634	0.782369176	1.558340408	2000.031372	0.5	212.4479825	7.668509015	2.254345356	23.46376324	2	4.644859791	1	9.289719582	22.63883591	23.46376324	21.93656445	576.140633	545.6384509	3.188151479	8.24403429	9.049013615	23.3993702	300.8491364	1998.593567	1.31069845	78.30033112	-60.02523041	-3.0631814	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504245682	0.007668509	296.6137633	295.7888359	319.7749636	-0.11058117	2.899855971	37.03504102	28.79100673	23.05129958	2.82849155	0.260328614	0.645510615	2.182980935	0.163363522	21.23573657	0.497049201	22.68847598	539.578737	0.017534191	1748.906356	257.0427246
2312	cab	co	57	0.687314815	1811	0	47.81975595	0.271487934	329.4805563	32	31	338.8330078	1517.024658	335.064209	615.671875	455.0490723	0.455774703	0.260890272	-1	0.87	0.92	9.945223808	0.874972612	0.027897279	0.572410601	0.762591323	1.464014875	1999.376709	0.5	228.2007025	7.682836878	2.229313266	23.28743553	2	4.644859791	1	9.289719582	22.59755135	23.28743553	21.93601799	675.9337085	640.873772	3.106940031	8.172182083	8.840039253	23.25194931	300.8760986	2000.042847	1.228382707	78.2947464	-60.04531097	-3.070230484	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504380493	0.007682837	296.4374355	295.7475513	320.0068483	-0.106105831	2.86915219	36.64552632	28.47334423	22.94249344	2.809922221	0.263779107	0.639838924	2.170083297	0.165537624	25.7965966	0.514111469	22.77638713	633.9245126	0.017181246	1749.982713	280.607666
2312	cab	co	69.5	0.691423611	2166.5	0	54.10798496	0.202435095	370.9661306	33	32	338.8330078	1517.024658	338.8999023	641.1525879	464.6445313	0.471420831	0.275298049	-1	0.87	0.92	9.968457222	0.874984229	0.031495139	0.583975148	0.743445943	1.366089893	2000.180664	0.5	240.9032105	6.061635414	2.345913241	23.38407517	2	4.644859791	1	9.289719582	22.37691021	23.38407517	21.9395876	876.3975757	837.056908	2.896181107	6.897786618	8.351562023	19.89001942	300.8674164	1999.753724	1.156900287	78.29732514	-59.40209198	-2.971535445	0.375	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504337082	0.006061636	296.5340752	295.5269102	319.9605886	0.165540431	2.885991613	36.85939117	29.96160455	22.88049269	2.799395806	0.198099078	0.540078373	2.259317433	0.12419429	29.0456623	0.443204627	18.67169938	829.1938311	0.012206842	1749.752969	302.2526855
2312	cab	co	83	0.696354167	2592.25	0	56.87098869	0.159365079	415.9242527	34	33	338.8330078	1517.024658	347.6662598	669.9177246	479.5119629	0.481031406	0.284222606	-1	0.87	0.92	9.945223808	0.874972612	0.033064307	0.590860811	0.724420276	1.264493986	2000.600708	0.5	248.7616904	5.291114785	2.583652965	24.61608029	2	4.644859791	1	9.289719582	22.5999279	24.61608029	21.94436646	1076.004815	1034.556603	3.206883073	6.700957298	9.116325854	19.05758476	300.8330078	2000.353394	1.185496688	78.30084992	-53.61571503	-2.806452274	0.875	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504165039	0.005291115	297.7660803	295.7499279	320.0565358	0.255896181	3.108342108	39.69746745	32.99651015	23.6080041	2.925451208	0.156676424	0.524689144	2.400762065	0.098160825	32.56725733	0.402032817	16.32649839	1026.292001	0.009046562	1750.254434	322.2514648
2312	cab	co	94.5	0.700491898	2950	0	68.21743303	0.163496883	549.936007	35	34	338.8330078	1517.024658	351.4020996	689.3813477	479.1577148	0.490264567	0.304945345	-1	0.87	0.92	9.956840515	0.874978421	0.039585429	0.622001599	0.710044006	1.200559478	1999.30249	0.5	266.7275412	5.368046086	2.555208725	24.64688397	2	4.644859791	1	9.289719582	22.61962032	24.64688397	21.93679524	1326.788995	1276.881401	3.592436075	7.135643959	10.20755863	20.27517414	300.842453	1998.398926	1.310693503	78.29720306	-50.4656601	-2.872744084	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504212265	0.005368046	297.796884	295.7696204	319.743821	0.240564014	3.113909496	39.77040441	32.63476045	23.63325215	2.929857602	0.160668811	0.558700771	2.371156831	0.100668319	43.05859374	0.430574781	17.42784625	1266.967912	0.009377013	1748.555935	337.979248
2312	cab	co	104.5	0.704259259	3275.25	0	72.44141019	0.174624286	785.7293802	36	35	338.8330078	1517.024658	350.5168457	696.3012695	483.3449707	0.496601743	0.305839309	-1	0.87	0.92	9.945223808	0.874972612	0.04193694	0.615864348	0.703572989	1.178690065	1999.202881	0.5	267.4943637	5.556755662	2.480090778	24.25265694	2	4.644859791	1	9.289719582	22.55167484	24.25265694	21.94064808	1575.766838	1521.986138	3.492811442	7.160404206	9.966109279	20.43052674	300.8489075	2001.455872	1.076056361	78.29777146	-43.36293793	-2.888387919	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504244537	0.005556756	297.402657	295.7016749	320.2329323	0.224182505	3.040734478	38.83551749	31.67511329	23.40216589	2.889095112	0.17139983	0.5606437	2.328451412	0.107409995	61.52086692	0.516102467	18.05780228	1511.458812	0.008647815	1751.219072	345.7844238
2312	cab	co	114	0.708032407	3601.5	0	69.24119567	0.180540772	1311.443889	37	36	338.8330078	1517.024658	346.3059082	672.7255859	472.328125	0.485219657	0.297888865	-1	0.87	0.92	9.945223808	0.874972612	0.040124677	0.613925797	0.721180106	1.255042308	2001.038208	0.5	260.7798995	5.789608955	2.500225153	24.39635658	2	4.644859791	1	9.289719582	22.61628914	24.39635658	21.93906403	2076.046196	2022.236138	3.41847086	7.239189148	9.715592384	20.57440567	300.8699646	2000.718018	1.309216499	78.29656219	-18.81215668	-2.896875381	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504349823	0.005789609	297.5463566	295.7662891	320.1148757	0.178998015	3.067028776	39.17194689	31.93275774	23.50632286	2.907301107	0.177098948	0.566803623	2.340497484	0.110991007	102.681548	0.648511746	18.13490317	2012.173873	0.006240427	1750.57347	326.4196777
2312	cab	co	133	0.714930556	4197.166667	0	34.23454941	0.243017969	202.8259738	38	37	338.8330078	1517.024658	335.4150391	635.7185059	456.4423828	0.47238434	0.282005512	-1	0.87	0.92	9.945223808	0.874972612	0.020134537	0.596983195	0.745852216	1.386315082	2000.704956	0.5	246.8340728	7.209148217	2.337256837	23.85652987	2	4.644859791	1	9.289719582	22.67232577	23.85652987	21.9366773	475.6225818	450.7035348	3.324878852	8.07875967	9.416913669	22.88032404	300.8392944	2000.017293	1.174166918	78.29099528	-60.82435353	-3.025572618	0.416666667	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504196472	0.007209148	297.0065299	295.8223258	320.0027598	-0.044870284	2.969750212	37.93218164	29.85342197	23.26442782	2.865280287	0.236758902	0.632493375	2.232786912	0.148524087	15.87941203	0.450107985	21.51690371	445.7285039	0.01657912	1749.960355	300.3034668
2312	cab	co	147	0.719710648	4610	0	28.91046745	0.284783774	175.6480823	39	38	338.8330078	1517.024658	337.0612793	597.135498	448.6386719	0.435536356	0.24868196	-1	0.87	0.92	9.945223808	0.874972612	0.017101504	0.570978649	0.779591279	1.540503224	1999.684692	0.5	217.5556004	8.096621406	2.241769696	23.55271244	2	4.644859791	1	9.289719582	22.740798	23.55271244	21.93377877	375.8993305	354.7697681	3.268483877	8.604876995	9.218670845	24.26962853	300.8381348	1998.915772	1.006106138	78.2902298	-59.93117523	-3.124484063	0.875	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504190674	0.008096622	296.7027125	295.890798	319.8265163	-0.185341468	2.915447221	37.23896326	28.63408627	23.14675522	2.844865811	0.276309532	0.673677525	2.171188286	0.173435325	13.75152202	0.49510944	23.64432732	350.5684431	0.019501098	1748.996554	260.0742188
2312	cab	co	156.5	0.723090278	4901.75	0	21.19572546	0.299121803	134.8764962	40	39	338.8330078	1517.024658	336.7663574	576.4658203	443.9833984	0.41580863	0.229818347	-1	0.87	0.92	9.945223808	0.874972612	0.012689802	0.552702206	0.796909318	1.631595152	1998.832397	0.5	200.9673657	8.32775563	2.198707194	23.34804631	2	4.644859791	1	9.289719582	22.70385838	23.34804631	21.93720913	275.9616321	260.4271396	3.209147215	8.697910786	9.071657181	24.5873499	300.8079529	1999.033997	1.209183395	78.29067612	-58.08156586	-3.152718067	0.875	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504039765	0.008327756	296.4980463	295.8538584	319.8454323	-0.218501948	2.879672465	36.78180507	28.08389428	23.02595234	2.824154072	0.289790534	0.680965271	2.143188801	0.181934945	10.55957112	0.517904986	24.30793014	257.3469358	0.020020736	1749.099998	239.6994629
2312	cab	co	172.5	0.728541667	5373.25	0	13.12451207	0.337540592	96.00200834	41	40.5	338.8330078	1517.024658	347.9648438	549.3835449	444.8861084	0.366344462	0.189991574	-1	0.87	0.92	9.945223808	0.874972612	0.008072	0.517953722	0.827755467	1.761943528	1999.245789	0.5	166.1725317	8.906868433	2.093254725	22.84795762	2	4.644859791	1	9.289719582	22.64389515	22.84795762	21.9326992	175.5678371	165.8600467	3.080953718	8.949555397	8.740722656	25.39027405	300.8265228	1999.852723	1.306790233	78.28868103	-55.96689225	-3.196802616	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504132614	0.008906869	295.9979577	295.7938952	319.9764284	-0.300474433	2.793903602	35.68720159	26.7376462	22.74592638	2.776660401	0.325705019	0.700648876	2.076011525	0.204596899	7.515872468	0.578817692	26.05467347	163.9527672	0.020856267	1749.81636	201.4187012
2319	cab	co	151	13:29:34	4714	0	64.97696065	0.09331512	748.1193232	7	7	0	0	525.885498	1054.379028	714.8276367	0.501236762	0.322039212	-1	0.87	0.92	9.849619865	0.87492481	0.037671125	0.642489212	2.004959316	-1	2000.78125	0.5	281.870159	3.442002214	2.84698959	26.28182793	2	4.644859791	1	9.289719582	23.02383041	26.28182793	22.07014084	2000.013306	1952.177368	5.166698933	7.446108818	14.34921646	20.67971039	299.7593994	2001.764526	230.7235565	78.42375183	81.63824463	0.156001478	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.498796997	0.003442002	299.4318279	296.1738304	320.2823171	0.524976903	3.43094138	43.74875341	36.30264459	24.65282917	3.114456763	0.092387093	0.58395179	2.530504973	0.0578246	58.67032414	0.383223028	15.68721343	1942.734791	0.005246766	1751.393448	528.4935303
2319	cab	co	115	13:12:04	3664	0	61.76894459	0.262138239	769.0344415	5	5	0	0	528.5180664	1091.39209	735.3422852	0.515739512	0.326234548	-1	0.87	0.92	9.849619865	0.87492481	0.035867968	0.632556824	2.065004319	-1	2000.223022	0.5	285.4625283	7.854599852	2.358102081	24.43286133	2	4.644859791	1	9.289719582	23.07130432	24.43286133	22.07799339	1251.098511	1203.587769	3.932314396	9.124103546	10.89109898	25.27049255	299.8170166	2000.171875	1007.413391	78.43384552	69.25628662	0.131872088	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499085083	0.0078546	297.5828613	296.2213043	320.0274928	-0.166797104	3.073740609	39.18895712	30.06485358	23.75208282	2.950661528	0.254944198	0.715638528	2.235023	0.159971215	60.31832859	0.638951692	23.54075913	1194.611386	0.012172057	1749.999998	562.8740234
2319	cab	co	99	13:04:27	3207	0	54.72666988	0.21791675	513.2312534	4	4	0	0	521.0200195	1054.569702	730.8103027	0.505940652	0.307006164	-1	0.87	0.92	9.849619865	0.87492481	0.03184175	0.606802721	2.024048333	-1	2000.828247	0.5	268.7185467	6.708182617	2.411081384	24.62187386	2	4.644859791	1	9.289719582	23.03139877	24.62187386	22.07149887	1000.935242	960.1318359	4.459421635	8.894497871	12.38063049	24.69367027	299.8152161	2000.301392	716.1220703	78.43244171	63.07147598	0.125823885	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.49907608	0.006708183	297.7718739	296.1813988	320.0482155	0.025052291	3.10869857	39.63536646	30.74086859	23.82663631	2.963926606	0.212922058	0.697617186	2.26630942	0.133516193	40.25398037	0.534542481	22.33392	952.1788505	0.012836465	1750.113315	533.5496826
2319	cab	co	68	12:48:48	2268	0	52.57518724	0.317348187	456.9144976	3	3	0	0	502.1252441	962.0101318	689.1923828	0.478045784	0.283591347	-1	0.87	0.92	9.849619865	0.87492481	0.03060257	0.593230516	1.915876852	-1	2001.676392	0.5	248.3290794	9.582151162	2.395148477	23.73508644	2	4.644859791	1	9.289719582	22.99725151	23.73508644	22.07165527	799.9257813	759.9955444	0.695184708	7.042301655	1.934554219	19.59725952	299.810791	2000.94458	742.6698608	78.45392609	57.79040909	0.106439501	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499053955	0.009582151	296.8850864	296.1472515	320.1511257	-0.442804017	2.94764469	37.57166578	30.52936413	23.36616898	2.882823569	0.306865293	0.552496214	2.330327355	0.192705865	35.84673622	0.601206811	19.63507462	752.3552166	0.013721148	1750.676056	459.8848877
2319	cab	co	137	13:22:56	4316	0	51.99040732	0.096039571	527.1109534	6	6	0	0	523.230957	1092.510254	730.8918457	0.521074557	0.330997725	-1	0.87	0.92	9.849619865	0.87492481	0.030272789	0.635221429	2.088007675	-1	2000.270996	0.5	289.6373613	3.594456568	2.888286369	26.5801487	2	4.644859791	1	9.289719582	23.08538055	26.5801487	22.07668686	1499.169678	1460.981323	5.316001892	7.695555687	14.71008682	21.29463005	299.7868958	2000.663696	616.8130493	78.42959595	74.75897217	0.156743437	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.498934479	0.003594457	299.7301487	296.2353806	320.1061843	0.486292372	3.491845692	44.52204107	36.82648539	24.83276463	3.148112638	0.095056848	0.603559323	2.544553315	0.059498047	41.34109909	0.360792397	15.93640404	1453.425977	0.005700601	1750.430304	569.2792969
2319	cab	co	60	12:44:32	2012	0	41.63728341	0.347786741	349.0855702	2	2	0	0	497.434082	900.4030762	663.7282715	0.447542889	0.262854283	-1	0.87	0.92	9.849619865	0.87492481	0.024348975	0.587327581	1.810095264	-1	2001.144287	0.5	230.1093136	10.03455672	2.297005696	23.30864906	2	4.644859791	1	9.289719582	23.02277184	23.30864906	22.07804871	600.2236938	568.6412964	0.693940222	7.338793278	1.928336143	20.39319801	299.8084412	2001.419434	628.7860718	78.46309662	51.59473038	0.086562544	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499042206	0.010034557	296.4586491	296.1727718	320.2271022	-0.502061084	2.872830142	36.6137747	29.27498143	23.16571045	2.848127293	0.335236232	0.575824446	2.272302847	0.210615206	27.39033482	0.613894159	21.19737838	562.5904859	0.015688165	1751.091518	402.9689941
2319	cab	co	52	12:40:29	1769	0	33.32082066	0.287439388	266.9758847	1	1	0	0	502.0187988	865.0693359	658.6486816	0.419677963	0.238617468	-1	0.87	0.92	10.0885191	0.87504426	0.019602481	0.568572783	1.72318116	-1	2001.346313	0.5	208.941401	8.941664804	2.460083495	23.91570091	2	4.644859791	1	9.289719582	23.00740433	23.91570091	22.0805645	501.423645	476.3555298	0.699566424	6.624643326	1.945660949	18.42471123	299.8249512	2000.859497	599.4209595	78.45832825	48.38171768	0.092618853	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499124756	0.008941665	297.0657009	296.1574043	320.1375124	-0.337557561	2.979841936	37.97993154	31.35528822	23.46155262	2.89946241	0.278812466	0.519758441	2.379703969	0.175012861	20.94648159	0.560455097	18.09358287	471.5132837	0.012786342	1750.840617	363.0505371
2319	cab	co	181	13:45:29	5669	0	24.28919014	0.247684602	206.0832311	8	8	0	0	544.6306152	1137.528198	750.1904297	0.521215724	0.340508279	-1	0.87	0.92	9.849619865	0.87492481	0.014462469	0.653296252	2.08862331	-1	2001.835571	0.5	298.1925668	8.090982393	2.565198811	25.13705635	2	4.644859791	1	9.289719582	24.34416008	25.13705635	22.06275368	400.5621643	382.2965393	2.816133022	8.169200897	7.222191811	20.95054817	299.8237915	1998.580933	1370.656494	78.41078186	45.00805664	0.103468329	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499118958	0.008090982	298.2870564	297.4941601	319.7729421	-0.184151142	3.205752241	40.88407442	32.71487352	24.74060822	3.130835824	0.241252279	0.64055343	2.490282395	0.15134768	16.15914728	0.539066431	20.09976111	378.7667873	0.01288938	1748.608043	592.897583
2319	cab	co	190	13:49:47	5927	0	18.01131206	0.268916812	164.4680871	9	9	0	0	500.3652344	859.5917969	651.847168	0.417903665	0.241678236	-1	0.87	0.92	9.827840805	0.87491392	0.010858635	0.578310878	1.717928701	-1	1998.16687	0.5	211.2538472	8.625296357	2.523997994	25.0752182	2	4.644859791	1	9.289719582	24.57351875	25.0752182	22.11804771	299.7998352	286.1367493	2.839021921	8.544347763	7.181583405	21.6137619	299.776001	2001.112671	1247.363403	78.4105072	41.6413269	0.101045042	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.498880005	0.008625296	298.2252182	297.7235188	320.1780202	-0.263484392	3.193964636	40.73388567	32.18953791	24.82436848	3.146535147	0.261351272	0.669966642	2.476568505	0.164007821	12.89602613	0.57478841	21.25912601	283.5193106	0.013505421	1750.801332	359.2265625
2319	cab	co	197	13:52:54	6113.5	0	12.1875056	0.336215428	123.1799751	10	10	0	0	505.7727051	830.6052246	649.0686035	0.391079312	0.21855945	-1	0.87	0.92	10.15113354	0.875075567	0.0075335	0.558862214	1.642249999	-1	2000.894897	0.5	191.3416119	9.726570099	2.294353299	24.15250587	2	4.644859791	1	9.289719582	25.13139725	24.15250587	22.06831551	199.8273621	190.4595947	2.856780052	9.28626442	6.990109444	22.72208595	299.75177	2000.416016	1051.626221	78.41348267	37.38652039	0.079435736	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.49875885	0.00972657	297.3025059	298.2813972	320.0665553	-0.390833376	3.022521633	38.54594299	29.25967857	24.64195156	3.112432289	0.324472069	0.728168334	2.384263955	0.203818397	9.658970844	0.646751219	24.94780334	188.6884829	0.01611394	1750.515179	324.8325195
2319	cab	co	207	13:57:56	6416	0	4.766064896	0.455482951	73.93819637	11	11	0	0	508.9094238	829.5009766	658.4873047	0.386487252	0.206164521	-1	0.87	0.92	9.945491791	0.874972746	0.003297758	0.533431622	1.62995798	-1	2000.799438	0.5	180.4604421	11.42665986	2.015317568	23.05448151	2	4.644859791	1	9.289719582	24.64945793	23.05448151	22.09675598	98.81705475	94.91414642	2.835480928	10.37901592	7.139182568	26.13231659	299.8080444	1998.325195	393.0345154	78.40008545	32.8598175	0.077522665	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499040222	0.01142666	296.2044815	297.7994579	319.7320241	-0.664855597	2.829033303	36.08456913	25.7055532	23.85196972	2.968445957	0.434194043	0.813715735	2.154730222	0.273206888	5.796760914	0.779000804	30.47745681	94.22153266	0.015416597	1748.480083	320.5915527
2319	cab	co	215	14:02:06	6665.5	0	-0.184702885	0.51692927	46.84011888	12	12	0	0	514.5378418	819.3671875	677.7834473	0.372030209	0.172796449	-1	0.87	0.92	9.945491791	0.874972746	0.000466252	0.464468865	1.592433289	-1	1998.122681	0.5	151.0502653	12.34732826	1.932248518	22.50317001	2	4.644859791	1	9.289719582	24.01589775	22.50317001	22.04334259	48.416008	48.14266586	2.099529982	10.25231266	5.490778923	26.81227875	299.7930908	1998.482422	1057.371216	78.40066528	30.47099304	0.076363951	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.498965454	0.012347328	295.65317	297.1658978	319.7571804	-0.831527652	2.736036652	34.89813054	24.64581788	23.25953388	2.864320938	0.489680831	0.803788133	2.060532805	0.308387283	3.672296482	0.97294402	31.5553184	48.16950724	-0.001209968	1748.617652	304.8293457
2320	oil	co	100	13:40:01	2899	0	54.48173709	0.221150075	1530.194019	9	9	0	0	292.2895508	521.7800293	397.1730957	0.439822273	0.238811236	-1	0.87	0.92	10.0900259	0.875045013	0.031705811	0.542972129	1.785147734	-1	1999.773438	0.5	208.9469084	7.402986634	2.620020906	24.47361183	2	4.644859791	1	9.289719582	23.22440338	24.47361183	21.94357681	2075.883599	2029.675347	1.004124761	5.896582127	2.747909784	16.13671494	300.8440857	1999.773438	1.665174961	78.21943665	-19.40927124	-2.685855389	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504220428	0.007402987	297.6236118	296.3744034	319.9637428	-0.08240713	3.081248238	39.3923604	33.49577827	23.84900761	2.96791722	0.216007816	0.461227332	2.506689888	0.135457656	119.6909141	0.753910728	15.02173318	2021.757955	0.004048012	1749.891774	229.4904785
